scale_x,scale_y,scale_z,pos_x,pos_y,pos_z
2.7993167043470346,2.6176435740722748,3.0683809831971987,0.36122807463005224,-0.08724762906935957,-0.1756823832563159
3.489941072813953,2.564206266788501,2.5146969894520073,-0.3867630293829373,-0.05092857904497017,0.21074804819734605
3.006475180599655,3.151994490041956,2.8360650435655046,-0.430983639664193,-0.32749823916307363,-0.7318298828928125
2.9890756972667547,2.9737361226868755,3.106030346755814,-0.685916984781311,0.6726433008663397,-0.596090838086722
3.2820105530949415,3.10048078117859,3.1405761683002766,0.3679457760832512,-0.36742073803015574,-0.41267181853492707
2.778954182955009,2.9293844989991147,2.6506064415101984,0.5710764993776845,0.31114993874987307,-0.14775186807557472
2.929172741988621,2.8972305032933585,2.7586815733581607,0.6785533122514207,0.6859703470603142,-0.36720976082392254
2.569261187290576,3.45300828499429,3.4780085813900885,-0.13305262349655023,-0.6709784283182314,-0.04742313755161931
2.678366771927547,2.7402833221982896,3.429422445871216,-0.037984162266853194,-0.5224828122089501,0.5856353076389995
2.6927302792540404,3.478610872931427,3.2404939946763176,-0.5384653964586824,0.365773489394434,0.17664421386775353
2.6845118154854584,2.8804434885813417,2.905582650762073,-0.5579194351925953,0.3781642372822198,0.1286982997471573
2.8018659438032807,3.4437269023004635,3.320898164711168,0.11179752982313762,0.08498858086009109,0.10788400811618803
3.0591448920239537,2.6519142769307305,3.3693842737661726,-0.4099775525502465,0.21910459860155562,0.5730200479161414
3.172925766109058,2.6672730918005696,2.9915961215192475,-0.5575545035469793,-0.08595786148770534,-0.7583445723482958
2.5179104902232687,3.0741050952374525,3.185141880594931,-0.4304894773202402,-0.49561626085220634,0.6155456389149825
